ins_code,isin,symbol,name,previous_close,last_price,close_price,close_price_change_percent,volume,trade_value,high,low,buyer_power,buy_power_numerator,sell_power_denominator,real_money_flow,best_buy_price,best_sell_price,best_buy_volume,best_sell_volume
63617505303974529,IRB6AD1707B1,صعبيد071,صكوك مرابحه دعبيد071-3ماهه23%,0.0,1005000.0,1000000.0,0.0,0.0,0.0,1005000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63704201144621295,IRO7BNDP0001,حبندر,دريايي و کشتيراني خط دريابندر,7930.0,7700.0,7930.0,0.0,59729.0,473650970.0,7700.0,893.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63895529430705514,IROFZOBI9551,طذوب5023,اختيارف ذوب-340-1405/05/20,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63917421733088077,IRO1BTEJ0001,وتجارت,بانك تجارت,637.0,630.0,629.0,-1.26,4066802966.0,2562482239166.0,648.0,160.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64213826154550071,IRO9MSMI0D81,ضملي7071,اختيارخ فملي-28000-1405/07/08,0.0,1221.0,1111.0,0.0,0.0,0.0,1221.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64229123540759323,IROBTVAF9931,طتوان420,اختيارف توان-48000-14050428,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64819278905724553,IRT3FARF0002,فاخر2,صندوق س.ثروت افزون فاخر-د,1.0,1.0,1.0,0.0,17900000.0,17900000.0,23228.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64843936383937546,IRO3PGLZ0001,غگلستا,شير پاستوريزه پگاه گلستان,11760.0,11740.0,11710.0,-0.43,3493268.0,40995083920.0,12070.0,1571.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64886669341370778,IROBMOJF7671,طموج431,اختيارف موج-46000-14050428,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64973252728260903,IRO3KBIZ0001,وكبهمن,مديريت سرمايه گذاري كوثربهمن,2755.0,2755.0,2755.0,0.0,1224757.0,3374205535.0,2840.0,582.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64999435500713586,IRO9IKCO6I81,ضخود6051,اختيارخ خودرو-500-1405/06/04,110.0,128.0,130.0,18.18,22530.0,2874151000.0,130.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65018804181564924,IRO3GOMZ0001,گوهران,سرمايه گذاري توسعه گوهران اميد,4129.0,4056.0,4055.0,-1.79,1310872.0,5316505008.0,4180.0,617.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65023851436340574,IRT1SKDF0001,كاردان,صندوق س تجارت شاخصي كاردان,212883.0,212883.0,212883.0,0.0,180103.0,38340866949.0,219467.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65122215875355555,IRO1PFAN0001,شفن,پتروشيمي فناوران,4761.0,4761.0,4761.0,0.0,2675721.0,12739107681.0,4623.0,358.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65321970913593427,IRO1SKOR0001,سكرد,سيمان كردستان,12730.0,12730.0,12730.0,0.0,2191933.0,27903307090.0,13120.0,1826.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65378630011538741,IRO5BAKS0001,نبابك,نساجي بابكان,6230.0,6230.0,6230.0,0.0,1718523.0,10706438740.0,6420.0,310.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65638031284142833,IRO9AHRM0C91,ضهرم6047,اختيارخ اهرم-50000-1405/06/25,0.0,10400.0,11000.0,0.0,0.0,0.0,10400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65748966009908417,IRB6AE820661,صفار606,صكوك مرابحه سفار606-3ماهه23%,0.0,839500.0,839500.0,0.0,0.0,0.0,839500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65844413368406403,IRO9SIPA4881,ضسپا4021,اختيارخ خساپا-340-1405/04/24,151.0,199.0,255.0,68.87,195.0,38761000.0,272.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65852697063347955,IRT3PSOF0001,پتروسورين,صندوق س.بخشي ثروت آفرين1-ب,9749.0,9422.0,9409.0,-3.49,2326976.0,21925139150.0,9699.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65887416221972995,IRB6AG170841,صفارس084,صكوك اجاره فارس084-بدون ضامن,0.0,809951.0,809951.0,0.0,0.0,0.0,809951.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66095748537605693,IRO9IKCO6J21,ضخود6055,اختيارخ خودرو-700-1405/06/04,0.0,90.0,85.0,0.0,0.0,0.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66123514750034138,IRO9PNES2981,ضشنا6043,اختيارخ شپنا-8000-1405/06/18,3330.0,3014.0,3000.0,-9.91,23.0,69330000.0,2702.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66295665969375744,IRO1SBOJ0001,سبجنو,سيمان‌ بجنورد,45840.0,45840.0,45840.0,0.0,1777512.0,81481150080.0,47250.0,7528.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66305369579423152,IRO3SREP0001,اتكاسا,بيمه اتكايي سامان,3610.0,3610.0,3602.0,-0.22,175131.0,632287998.0,3690.0,628.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66456062140680461,IRO1SGOS0001,ثامان,سامان‌ گستراصفهان‌,18120.0,18120.0,18120.0,0.0,156358.0,2833206960.0,18680.0,698.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66462952147680418,IRB6AE760651,صفولا065,صكوك اجاره فولاد065-بدون ضامن,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66463600748949555,IROBTAMF1631,ططعام400,اختيارف طعام-10000-14050414,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66682662312253625,IRT3SSAF0001,آساس,صندوق س.آسمان آرماني سهام-س,80500.0,80158.0,80150.0,-0.43,3813968.0,305719376579.0,81688.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66696848244344215,IRO9SIPA0C51,ضسپا6050,اختيارخ خساپا-1000-1405/06/25,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66772024744156373,IRO1BAHN0001,فباهنر,مس‌ شهيدباهنر,11140.0,11140.0,11140.0,0.0,6145227.0,68457828780.0,11480.0,1095.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66818022341772870,IRT3FATF0001,اعتماد,صندوق س.اعتماد آفرين پارسيان-د,129182.0,129183.0,129183.0,0.0,22567184.0,2915290703162.0,129028.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67038025513692827,IRO9BMLT0L61,ضملت6022,اختيارخ وبملت-1400-1405/06/18,0.0,238.0,195.0,0.0,0.0,0.0,238.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67170215467608124,IRO3ZAGZ0001,زنگان,صنعت روي زنگان,5050.0,5050.0,5050.0,0.0,445318.0,2248855900.0,5200.0,388.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67213778593531096,IRO7AIMP0001,وامير,گروه صنعتي و معدني امير,5360.0,5510.0,5570.0,3.92,6111649.0,33653514570.0,5510.0,286.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67244978897607661,IRO3PTPZ0001,وپايا,سرمايه گذاري پايا تدبيرپارسا,1210.0,1223.0,1226.0,1.32,1795586.0,2196306340.0,1242.0,235.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67522512921942106,IRT3PAPF0001,پادا,صندوق س.پاداش سرمايه پارس-س,329175.0,324821.0,326210.0,-0.9,52715.0,17122928670.0,329207.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67575708426874676,IRB3OF010781,افق معادن07,مرابحه افق توسعه معادن070817,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67675656072510693,IRT1PLSH0001,پالايش,صندوق پالايشي يكم-سهام,0.0,436704.0,436704.0,0.0,0.0,0.0,436704.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67868738676326187,IRO3AKHZ0001,اخشان,اخشان خراسان,14340.0,14340.0,14340.0,0.0,232410.0,3332759400.0,14780.0,1453.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68235872210900674,IROFBTEJ1B21,طجار6047,اختيارف وتجارت-800-1405/06/18,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68310039013169261,IRB3JH030651,فجهان063,مرابحه جهان فولاد-ويستا060501,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68376789401977331,IRTKGOLN0001,گلديس,صندوق س.پشتوانه طلا گلديس نوين,0.0,30902.0,30830.0,0.0,0.0,0.0,30902.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68423902598451981,IRO9TRZZ0941,ضراز6006,اختيارخ هم تراز-15000-05/06/04,0.0,5700.0,5700.0,0.0,0.0,0.0,5700.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68508524030307113,IRB3PG010671,پرنيا06,مرابحه بافندگي پرنيا060718,0.0,885300.0,885300.0,0.0,0.0,0.0,885300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68517032834363488,IRO3BSRZ0001,شبصير,توليدات پتروشيمي قائد بصير,11670.0,11670.0,11670.0,0.0,15543948.0,181424726530.0,12030.0,2242.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68536788290212877,IRT3AVDF0001,آويد,صندوق س. مشترك امين آويد-س,13410.0,13205.0,13222.0,-1.4,717834.0,9479297674.0,13380.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68941822863885255,IRO3RYHZ0001,رافزا,رايان هم افزا,13820.0,13430.0,13300.0,-3.76,2131526.0,28636190090.0,13710.0,2557.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68975928070839461,IROFSIPA1B41,طسپا6039,اختيارف خساپا-380-1405/06/25,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69081464170052337,IRT3SEDF0002,سپيدما2,صندوق س. سپيد دماوند-د,1.0,1.0,1.0,0.0,9100000.0,9100000.0,33073.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69090868458637360,IRO1IRDR0001,ديران,ايران‌دارو,5500.0,5500.0,5500.0,0.0,117953.0,648741500.0,5660.0,204.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69143674941561637,IRO1IPTR0001,پترول,گ.س.وت.ص.پتروشيمي خليج فارس,1819.0,1822.0,1826.0,0.38,125474181.0,228615635611.0,1773.0,202.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69324539986077213,IRB3MTK008C1,مدي تك08,مرابحه مدي تك سيس 14081225,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69446612239102459,IRO3KICZ0001,شكام,صنايع شيميايي كيمياگران امروز,5500.0,5580.0,5550.0,0.91,82927249.0,462632877610.0,5470.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69784976386315026,IRB3BU010821,دبالك08,مرابحه دارويي البرزبالك080217,0.0,953920.0,953920.0,0.0,0.0,0.0,953920.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69904617508102874,IRO7CEIP0001,كارام,صنايع سرام آرا,1759.0,1692.0,1677.0,-4.66,1522861.0,2561521858.0,1728.0,-242.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70309338813767186,IRO7KPMP0001,فكمند,گسترش قطعه سازي كمند,11800.0,11520.0,11800.0,0.0,183214.0,2110008100.0,11800.0,-426.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70515583859928047,IRT1METF0001,متال,صندوق س صنايع دايا1-بخشي,24360.0,24323.0,24320.0,-0.16,506925.0,12330081710.0,25072.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70541934393301867,IRT1FASA0001,سلام,صندوق س سلام فارابي-سهام,34434.0,34434.0,34434.0,0.0,120534.0,4150467756.0,35498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70742790143281494,IRO9PNES8931,ضشنا6045,اختيارخ شپنا-10000-1405/06/18,0.0,1529.0,2500.0,0.0,0.0,0.0,1529.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70814244102598215,IRT3RT030001,امين شهر,ص.س. املاك و مستغلات امين شهر,18701.0,18574.0,18556.0,-0.78,1266747.0,23528047427.0,18620.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70856443817313713,IRO9SIPA4961,ضسپا4029,اختيارخ خساپا-650-1405/04/24,35.0,34.0,35.0,0.0,42956.0,1454353000.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70863389607118968,IRO9BSDR6571,ضصاد7043,اختيارخ وبصادر-750-1405/07/22,0.0,150.0,150.0,0.0,0.0,0.0,150.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71051000490303906,IRT3POLF0001,پولاد,صندوق س.بخشي صنايع آبان2-ب,14504.0,14504.0,14700.0,1.35,224062.0,3249834003.0,14730.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71258889045038620,IRB3TF090581,تابان09,اجاره تابان فردا نوين14050803,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319496440331975,IRO9PNES2871,ضشنا4032,اختيارخ شپنا-7000-1405/04/17,2666.0,2496.0,2424.0,-9.08,10274.0,25641929000.0,2479.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831325835570803,IRO7CNAP0001,ثنام,س ساختماني ب نام آوران مهندسي,1506.0,1506.0,1506.0,0.0,2267289.0,3414537234.0,1552.0,-15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891751569623651,IRB3KSH008A1,كاشمر08,مرابحه پيشروصالح كاشمر14081022,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957620549871399,IROFPNES3891,طشنا4034,اختيارف شپنا-8000-1405/04/17,90.0,100.0,131.0,45.56,2630.0,262480000.0,130.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021967565177129,IROFJVAN3201,طجوا4000,اختيارف جوانه.ك-11000-05/04/24,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125517931919301,IROAMOJF6651,ضموج429,اختيارخ موج-42000-14050428,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266274977247565,IRO9AHRM0C31,ضهرم6041,اختيارخ اهرم-28000-1405/06/25,16011.0,16583.0,18560.0,15.92,43.0,713072000.0,22756.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301069819790264,IRO3TMMZ0001,تجلي,تجلي توسعه معادن و فلزات,1758.0,1825.0,1821.0,3.58,10079685.0,18395240456.0,1812.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374339822396135,IROFMKBT9541,طمخا7100,اختيارف اخابر-750-1405/07/22,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760472515615938,IROFZOBI9751,طذوب6020,اختيارف ذوب-600-1405/06/18,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1825060609227181,IRT3AARF0001,تكپاد,صندوق س. مشترك آريان-س,22977.0,22786.0,22750.0,-0.99,3789119.0,86338932324.0,23349.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1921129630710561,IRO9SADR2341,ضتاص7008,اختيارخ تاصيكو-15000-05/07/08,0.0,5960.0,5960.0,0.0,0.0,0.0,5960.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2135033777192869,IROAMOJF6481,ضموج522,اختيارخ موج-55000-14050525,3000.0,3000.0,3000.0,0.0,14.0,42000000.0,15000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2160777579058191,IRO1VFRZ0001,وفيروزه,گروه توسعه مالي فيروزه,3513.0,3513.0,3513.0,0.0,14101117.0,49537224021.0,3411.0,431.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2161110547458064,IRT3SEDF0001,سپيدما,صندوق س. سپيد دماوند-د,33113.0,33114.0,33114.0,0.0,20589.0,681781683.0,33073.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2247855189503463,IRO9TAMN0I81,ضستا5041,اختيارخ شستا-1400-1405/05/14,0.0,824.0,800.0,0.0,0.0,0.0,824.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2386134432211015,IROAMOJF6611,ضموج425,اختيارخ موج-34000-14050428,0.0,27667.0,27000.0,0.0,0.0,0.0,27667.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400322364771558,IRO1TAMN0001,شستا,سرمايه گذاري تامين اجتماعي,0.0,2146.0,2049.0,0.0,0.0,0.0,2146.0,189.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2583305016731519,IRB3ARG007C1,ارگ071,مرابحه ارگ-پارسيان071211,0.0,828000.0,828000.0,0.0,0.0,0.0,828000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2689553347704692,IRB6AE180591,صگل0509,صكوك اجاره كگل0509-بدون ضامن,0.0,996500.0,973000.0,0.0,0.0,0.0,996500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2818913142133097,IROFBTEJ1A11,طجار6036,اختيارف وتجارت-340-1405/06/18,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2963993146928975,IRO9TAMN0H61,ضستا4039,اختيارخ شستا-1400-1405/04/10,0.0,703.0,500.0,0.0,0.0,0.0,703.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3211011702329302,IROFSADR3171,طتاص5004,اختيارف تاصيكو-9000-05/05/07,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3493306453706327,IRO1SHOY0001,شوينده,مديريت صنعت شوينده ت.ص.بهشهر,26700.0,26700.0,26700.0,0.0,335198.0,8949786600.0,27520.0,2426.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3659210638546653,IROFTRZZ1791,طراز4002,اختيارف هم تراز-10000-05/04/02,1.0,1.0,1.0,0.0,3.0,3000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3722699128879020,IRO1TAYD0001,حتايد,تايدواترخاورميانه,8200.0,8200.0,8200.0,0.0,70415329.0,577405697800.0,7970.0,1319.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3809992602274511,IROFZOBI9571,طذوب5025,اختيارف ذوب-380-1405/05/20,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3935656168854332,IRB3EE100931,انتخاب095,مرابحه انتخاب آرمان كيان090309,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3955137492069792,IRB3AT0106C1,آتيه06,مرابحه فولاد آتيه 14061206,0.0,756620.0,756620.0,0.0,0.0,0.0,756620.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4027698570918415,IRO9IKCO6H51,ضخود5051,اختيارخ خودرو-450-1405/05/07,176.0,140.0,140.0,-20.45,36790.0,5136995000.0,136.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4170494561477386,IRT1ROSH0001,رشدي كيان,صندوق س آواي سهام كيان-سهام,128000.0,127930.0,128201.0,0.16,1163505.0,148846711992.0,129101.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4281885553121284,IROFMSMI1B71,طملي5025,اختيارف فملي-11000-1405/05/14,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4489114755657545,IRO9ZOBI8581,ضذوب5026,اختيارخ ذوب-400-1405/05/20,85.0,79.0,78.0,-8.24,53345.0,4214060000.0,85.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4528607775462304,IRO1SFNO0001,سفانو,سيمان فارس نو,0.0,44370.0,43200.0,0.0,0.0,0.0,44370.0,7536.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4769396408895066,IRT1BLOT0001,بلوط,صندوق س شكوه بامداد زاگرس-ثابت,10148.0,10148.0,10149.0,0.01,280823.0,2849792733.0,10136.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5187018329202415,IRO1PELC0001,لپارس,پارس‌ الكتريك‌,21890.0,21870.0,21860.0,-0.14,1814976.0,39691077400.0,22530.0,1424.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5305844922895340,IRO3AVLZ0001,داوه,داروسازي آوه سينا,5000.0,5000.0,5000.0,0.0,152759.0,763795000.0,5150.0,481.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5427792638736934,IRO3FAAZ0001,زفكا,كشت و دامداري فكا,7490.0,7490.0,7490.0,0.0,28712299.0,215055119510.0,7720.0,1024.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5516102131364383,IRO3MNOZ0001,غمينو,شركت صنايع غذايي مينو شرق,5470.0,5470.0,5470.0,0.0,22797513.0,124663638810.0,5320.0,840.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5543589521473924,IRB3NZ020641,بلور062,مرابحه بلورنوري-كيميا060403,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5673800524510300,IRB3NP010691,مسكن نوين06,مرابحه مسكن نوين پايدار060913,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5920901446678689,IRO3TAVZ0001,وتعاون,بيمه تعاون,2016.0,2016.0,2016.0,0.0,2131000.0,4296096000.0,2078.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5987841496184505,IRO3TPEZ0001,شگويا,پتروشيمي تندگويان,10030.0,10030.0,10030.0,0.0,18191011.0,182461079860.0,10340.0,1209.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6131290133202745,IRO1MRAM0001,غمهرا,توليدي‌مهرام‌,14470.0,14360.0,14600.0,0.9,7387956.0,106073781730.0,14670.0,1805.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6169577546363416,IROAMOJF6511,ضموج639,اختيارخ موج-36000-14050629,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6233172939132588,IRO3SBAZ0001,پتوسعه,س. و توسعه صنايع لاستيك,9150.0,8850.0,8830.0,-3.5,829082.0,7341301420.0,8890.0,1355.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6408192796180137,IROFGOST3391,طستر4023,اختيارف خگستر-1600-1405/04/10,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6417439150042960,IRB3KIA00841,كياصنعت08,مرابحه كيا صنعت كاران080428,0.0,1000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6471751675060607,IRO9PNES8941,ضشنا6046,اختيارخ شپنا-11000-1405/06/18,0.0,1600.0,1600.0,0.0,0.0,0.0,1600.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6905737326614124,IRO5PUYA0001,رپويا,پويا,42650.0,42650.0,42650.0,0.0,101083.0,4312109700.0,43950.0,5828.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6995775032307499,IROATVAF2141,ضتوان631,اختيارخ توان-40000-14050629,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7104496710718469,IRT1ARAS0001,آرامش,صندوق سرمايه گذاري آرامش-ثابت,18594.0,18594.0,18594.0,0.0,3119528.0,58004733800.0,18572.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7183333492448248,IRO1DARO0001,وپخش,داروپخش‌ (هلدينگ‌,39700.0,40120.0,40000.0,0.76,9101275.0,365131457410.0,39150.0,1812.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7248448484107835,IROATVAF8871,ضتوان414,اختيارخ توان-36000-14050428,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7300125658580126,IRO3IKAZ0001,زكشت,كشاورزي مكانيزه اصفهان كشت,19350.0,19350.0,19350.0,0.0,1131669.0,21897795150.0,19900.0,2952.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7306962052193868,IROFAHRM1C51,طهرم6043,اختيارف اهرم-34000-1405/06/25,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7376158544119907,IRT1LZIZ0001,لذيذ,صندوق س صنايع سينا1-بخشي,20208.0,20208.0,20208.0,0.0,5009006.0,101221993248.0,20832.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7413427108041852,IRO9AHRM0A51,ضهرم4028,اختيارخ اهرم-30000-1405/04/31,14999.0,14825.0,14743.0,-1.71,2094.0,31044371000.0,16039.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7503669593172728,IRO7SESP0001,ثاصفا,شركت‌ ساختمان‌ اصفهان‌,14170.0,14170.0,14170.0,0.0,3735.0,52924950.0,14600.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
